Odisha Circle,Berhampur Region,Aska Division,G.Nuagam B.O,761140,BO,Delivery,GANJAM,ODISHA,OD,19.9266816,84.6059883
Odisha Circle,Berhampur Region,Aska Division,Tholadi B.O,761131,BO,Delivery,GANJAM,ODISHA,OD,19.9540488,84.6222378
Odisha Circle,Berhampur Region,Aska Division,Turumu B.O,761131,BO,Delivery,GANJAM,ODISHA,OD,20.0456433,84.6164199
Odisha Circle,Berhampur Region,Aska Division,Dadarlunda B.O,761132,BO,Delivery,GANJAM,ODISHA,OD,19.9934784,84.5496198
Odisha Circle,Berhampur Region,Aska Division,Gundribadi B.O,761132,BO,Delivery,GANJAM,ODISHA,OD,20.0761767,84.4776817
Odisha Circle,Berhampur Region,Aska Division,Kendupadar B.O,761122,BO,Delivery,GANJAM,ODISHA,OD,19.7449633,84.6532683
Odisha Circle,Berhampur Region,Aska Division,K.Berhampur B.O,761140,BO,Delivery,GANJAM,ODISHA,OD,19.92108,84.626295
Odisha Circle,Berhampur Region,Aska Division,Patulisahi B.O,761140,BO,Delivery,GANJAM,ODISHA,OD,19.9357572,84.5799192
Madhya Pradesh Circle,Indore Region,Ratlam Division,Bakhatgarh B.O,457888,BO,Delivery,ALIRAJPUR,MADHYA PRADESH,MP,22.11,74.37
Madhya Pradesh Circle,Indore Region,Ratlam Division,Harinagar B.O,457777,BO,Delivery,JHABUA,MADHYA PRADESH,MP,23,74.57
Madhya Pradesh Circle,Indore Region,Ratlam Division,Kakanwani B.O,457777,BO,Delivery,JHABUA,MADHYA PRADESH,MP,23,74.57
Madhya Pradesh Circle,Indore Region,Ratlam Division,Sajelimaljisath B.O,457777,BO,Delivery,JHABUA,MADHYA PRADESH,MP,23,74.57
Madhya Pradesh Circle,Indore Region,Ratlam Division,Shivgarh B.O,457777,BO,Delivery,JHABUA,MADHYA PRADESH,MP,23,74.57
Madhya Pradesh Circle,Indore Region,Mandsaur Division,Bhatkheda B.O,458441,BO,Delivery,NEEMUCH,MADHYA PRADESH,MP,24.392064,74.916131
Madhya Pradesh Circle,Indore Region,Ratlam Division,Karwad B.O,457770,BO,Delivery,JHABUA,MADHYA PRADESH,MP,22.76,74.59
Madhya Pradesh Circle,Indore Region,Ratlam Division,Panchpiplia B.O,457770,BO,Delivery,JHABUA,MADHYA PRADESH,MP,22.76,74.59
Madhya Pradesh Circle,Indore Region,Ratlam Division,Amankunwa B.O,457882,BO,Delivery,ALIRAJPUR,MADHYA PRADESH,MP,22.58,74.41
Madhya Pradesh Circle,Indore Region,Ratlam Division,Mathna B.O,457882,BO,Delivery,ALIRAJPUR,MADHYA PRADESH,MP,22.58,74.41
Madhya Pradesh Circle,Indore Region,Ratlam Division,Ringol B.O,457882,BO,Delivery,ALIRAJPUR,MADHYA PRADESH,MP,22.58,74.41
Madhya Pradesh Circle,Indore Region,Ratlam Division,Khattali B.O,457990,BO,Delivery,ALIRAJPUR,MADHYA PRADESH,MP,22.41,74.56
Madhya Pradesh Circle,Indore Region,Ratlam Division,Thandla B.O,457990,BO,Delivery,ALIRAJPUR,MADHYA PRADESH,MP,22.41,74.56
Madhya Pradesh Circle,Indore Region,Ratlam Division,Umda B.O,457990,BO,Delivery,ALIRAJPUR,MADHYA PRADESH,MP,22.41,74.56
Madhya Pradesh Circle,Indore Region,Ratlam Division,Narela B.O,457772,BO,Delivery,JHABUA,MADHYA PRADESH,MP,23.15,74.59
Madhya Pradesh Circle,Indore Region,Ratlam Division,Kachaldara B.O,457779,BO,Delivery,JHABUA,MADHYA PRADESH,MP,22.9,74.54
Madhya Pradesh Circle,Indore Region,Ratlam Division,Kheda B.O,457779,BO,Delivery,JHABUA,MADHYA PRADESH,MP,22.9,74.54
Rajasthan Circle,Ajmer Region,Udaipur Division,Agad B.O,313604,BO,Delivery,UDAIPUR,RAJASTHAN,RJ,24.5,74.19
Rajasthan Circle,Ajmer Region,Udaipur Division,Akola B.O,313604,BO,Delivery,UDAIPUR,RAJASTHAN,RJ,24.42,74.21
Rajasthan Circle,Ajmer Region,Udaipur Division,Dholia B.O,313604,BO,Delivery,UDAIPUR,RAJASTHAN,RJ,24.28,74.2
Rajasthan Circle,Ajmer Region,Udaipur Division,Kali Bhit B.O,313604,BO,Delivery,UDAIPUR,RAJASTHAN,RJ,24.33,74.31
Kerala Circle,Kochi Region,Kottayam Division,Kodumpidi BO,686651,BO,Delivery,KOTTAYAM,KERALA,KL,9.8204,76.5351
Kerala Circle,Kochi Region,Kottayam Division,Kurumannu BO,686651,BO,Delivery,KOTTAYAM,KERALA,KL,9.8204,76.5351
Kerala Circle,Kochi Region,Kottayam Division,Pravithanam BO,686651,BO,Delivery,KOTTAYAM,KERALA,KL,15.5934,76.5351
Kerala Circle,Kochi Region,Kottayam Division,Ullanad BO,686651,BO,Delivery,KOTTAYAM,KERALA,KL,15.5934,76.5351
Kerala Circle,Kochi Region,Kottayam Division,Kizhathadiyur BO,686574,BO,Delivery,KOTTAYAM,KERALA,KL,9.728,76.7063
Kerala Circle,Kochi Region,Kottayam Division,Ponadkarur BO,686574,BO,Delivery,KOTTAYAM,KERALA,KL,15.5934,76.7063
Kerala Circle,Kochi Region,Kottayam Division,Vallichira BO,686574,BO,Delivery,KOTTAYAM,KERALA,KL,15.5934,76.7063
Kerala Circle,Kochi Region,Kottayam Division,Velliappally BO,686574,BO,Delivery,KOTTAYAM,KERALA,KL,15.5934,76.7063
Kerala Circle,Kochi Region,Kottayam Division,Edappady BO,686578,BO,Delivery,KOTTAYAM,KERALA,KL,9.697,76.7241
Kerala Circle,Kochi Region,Kottayam Division,Idamattom BO,686578,BO,Delivery,KOTTAYAM,KERALA,KL,9.697,76.7241
Kerala Circle,Kochi Region,Kottayam Division,Kizhaparayar BO,686578,BO,Delivery,KOTTAYAM,KERALA,KL,9.697,76.7241
Kerala Circle,Kochi Region,Kottayam Division,Nadackal BO,686121,BO,Delivery,KOTTAYAM,KERALA,KL,15.5934,76.7833
Kerala Circle,Kochi Region,Kottayam Division,Padinjattinkara BO,686571,BO,Delivery,KOTTAYAM,KERALA,KL,15.5934,76.607
Kerala Circle,Kochi Region,Kottayam Division,Kattachira BO,686572,BO,Delivery,KOTTAYAM,KERALA,KL,9.728,76.7063
Kerala Circle,Kochi Region,Kottayam Division,Cholathadom BO,686582,BO,Delivery,KOTTAYAM,KERALA,KL,11.7225,75.6035
Kerala Circle,Kochi Region,Kottayam Division,Kaipally BO,686582,BO,Delivery,KOTTAYAM,KERALA,KL,11.7225,75.6035
Kerala Circle,Kochi Region,Kottayam Division,Kunnonni BO,686582,BO,Delivery,KOTTAYAM,KERALA,KL,9.655685,76.832752
Kerala Circle,Kochi Region,Kottayam Division,Pathampuzha BO,686582,BO,Delivery,KOTTAYAM,KERALA,KL,15.5934,75.6035
Kerala Circle,Kochi Region,Kottayam Division,Elikulam BO,686577,BO,Delivery,KOTTAYAM,KERALA,KL,9.728,76.7063
Kerala Circle,Kochi Region,Kottayam Division,Arunoottimangalam BO,686604,BO,Delivery,KOTTAYAM,KERALA,KL,9.2634,76.5474
Kerala Circle,Kochi Region,Kottayam Division,Kallara South BO,686611,BO,Delivery,KOTTAYAM,KERALA,KL,9.8204,76.5351
Kerala Circle,Kochi Region,Kottayam Division,Perumthuruth BO,686611,BO,Delivery,KOTTAYAM,KERALA,KL,15.5934,76.5351
Kerala Circle,Kochi Region,Kottayam Division,Ambika Market BO,686144,BO,Delivery,KOTTAYAM,KERALA,KL,9.7471,76.3952
Kerala Circle,Kochi Region,Kottayam Division,Vechoor BO,686144,BO,Delivery,KOTTAYAM,KERALA,KL,15.5934,76.3952
Kerala Circle,Kochi Region,Kottayam Division,Chempu BO,686608,BO,Delivery,KOTTAYAM,KERALA,KL,9.8128,76.3909
Kerala Circle,Kochi Region,Kottayam Division,Enadi BO,686608,BO,Delivery,KOTTAYAM,KERALA,KL,9.8004,76.3951
Kerala Circle,Kochi Region,Kottayam Division,Maravanthuruthu BO,686608,BO,Delivery,KOTTAYAM,KERALA,KL,9.7977,76.3956
Kerala Circle,Kochi Region,Kottayam Division,Mannackanad BO,686633,BO,Delivery,KOTTAYAM,KERALA,KL,9.669,76.5592
Kerala Circle,Kochi Region,Kottayam Division,Nazreth Hill BO,686633,BO,Delivery,KOTTAYAM,KERALA,KL,15.5934,76.5592
Kerala Circle,Kochi Region,Kottayam Division,Pakalomattom BO,686633,BO,Delivery,KOTTAYAM,KERALA,KL,15.5934,76.5592
Kerala Circle,Kochi Region,Kottayam Division,Vempally BO,686633,BO,Delivery,KOTTAYAM,KERALA,KL,15.5934,76.5592
Rajasthan Circle,Ajmer Region,Kota Division,Bamangaon B.O,325217,BO,Delivery,BARAN,RAJASTHAN,RJ,25.17,77.29
Rajasthan Circle,Ajmer Region,Kota Division,Beel Kheda Mal B.O,325217,BO,Delivery,BARAN,RAJASTHAN,RJ,25.29,77.23
Rajasthan Circle,Ajmer Region,Kota Division,Bhoyal B.O,325217,BO,Delivery,BARAN,RAJASTHAN,RJ,25.26,77.25
Rajasthan Circle,Ajmer Region,Kota Division,Kasba Nonera B.O,325217,BO,Delivery,BARAN,RAJASTHAN,RJ,25.18,77.23
Madhya Pradesh Circle,Indore Region,Ratlam Division,Kodli B.O,457773,BO,Delivery,JHABUA,MADHYA PRADESH,MP,23.01,74.79
Madhya Pradesh Circle,Indore Region,Ratlam Division,Bolasa B.O,457775,BO,Delivery,JHABUA,MADHYA PRADESH,MP,22.58,75.2
Madhya Pradesh Circle,Indore Region,Ratlam Division,Hamirgarh B.O,457775,BO,Delivery,JHABUA,MADHYA PRADESH,MP,22.58,75.2
Madhya Pradesh Circle,Indore Region,Ratlam Division,Andharwad B.O,457993,BO,Delivery,JHABUA,MADHYA PRADESH,MP,22.64,74.52
Madhya Pradesh Circle,Indore Region,Ratlam Division,Kanakakad B.O,457993,BO,Delivery,ALIRAJPUR,MADHYA PRADESH,MP,22.64,74.52
Madhya Pradesh Circle,Indore Region,Ratlam Division,Samoi B.O,457993,BO,Delivery,JHABUA,MADHYA PRADESH,MP,22.64,74.52
Madhya Pradesh Circle,Indore Region,Ratlam Division,Andharkanch B.O,457888,BO,Delivery,ALIRAJPUR,MADHYA PRADESH,MP,22.11,74.37
Madhya Pradesh Circle,Indore Region,Ratlam Division,Mathwad B.O,457888,BO,Delivery,ALIRAJPUR,MADHYA PRADESH,MP,22.11,74.37
Madhya Pradesh Circle,Indore Region,Ratlam Division,Pipliawat B.O,457888,BO,Delivery,ALIRAJPUR,MADHYA PRADESH,MP,22.11,74.37
Madhya Pradesh Circle,Indore Region,Ratlam Division,Silota B.O,457888,BO,Delivery,ALIRAJPUR,MADHYA PRADESH,MP,22.130851,74.28542
Madhya Pradesh Circle,Indore Region,Ratlam Division,Bedawa B.O,457777,BO,Delivery,JHABUA,MADHYA PRADESH,MP,23,74.57
Madhya Pradesh Circle,Indore Region,Sehore Division,Hinotiya B.O,465685,BO,Delivery,RAJGARH,MADHYA PRADESH,MP,22.232125,79.377529
Madhya Pradesh Circle,Indore Region,Sehore Division,Nipaniyagarhi B.O,465685,BO,Delivery,RAJGARH,MADHYA PRADESH,MP,24.180212,79.231017
Madhya Pradesh Circle,Indore Region,Sehore Division,Bhatkheda B.O,465689,BO,Delivery,RAJGARH,MADHYA PRADESH,MP,24.392215,74.917954
Madhya Pradesh Circle,Indore Region,Sehore Division,Khajurigokul B.O,465689,BO,Delivery,RAJGARH,MADHYA PRADESH,MP,23.865609,76.470768
Madhya Pradesh Circle,Jabalpur Region,Chhatarpur Division,Imlaha B.O,471101,BO,Delivery,CHHATARPUR,MADHYA PRADESH,MP,24.73336,79.97855
Madhya Pradesh Circle,Jabalpur Region,Chhatarpur Division,Selon B.O,471101,BO,Delivery,CHHATARPUR,MADHYA PRADESH,MP,24.73336,79.97855
Madhya Pradesh Circle,Jabalpur Region,Chhatarpur Division,Kurraha B.O,471411,BO,Delivery,CHHATARPUR,MADHYA PRADESH,MP,25.0544,79.6247
Madhya Pradesh Circle,Jabalpur Region,Chhatarpur Division,Ujara B.O,471411,BO,Delivery,CHHATARPUR,MADHYA PRADESH,MP,25.0544,79.6247
Madhya Pradesh Circle,Jabalpur Region,Chhatarpur Division,Ramtoriya B.O,471313,BO,Delivery,CHHATARPUR,MADHYA PRADESH,MP,24.3998637,79.0221167
Madhya Pradesh Circle,Jabalpur Region,Mandla Division,Purwa B.O,481661,BO,Delivery,MANDLA,MADHYA PRADESH,MP,26.456632,80.771321
Madhya Pradesh Circle,Jabalpur Region,Chhatarpur Division,Niwari B.O,471001,BO,Delivery,CHHATARPUR,MADHYA PRADESH,MP,24.986834,79.640035
Madhya Pradesh Circle,Jabalpur Region,Chhatarpur Division,Saura B.O,471001,BO,Delivery,CHHATARPUR,MADHYA PRADESH,MP,24.922265,79.60248
Madhya Pradesh Circle,Jabalpur Region,Chhatarpur Division,Dargawan B.O,471311,BO,Delivery,CHHATARPUR,MADHYA PRADESH,MP,24.53118,79.3006
Madhya Pradesh Circle,Jabalpur Region,Chhatarpur Division,Deoran B.O,471311,BO,Delivery,CHHATARPUR,MADHYA PRADESH,MP,24.68753,79.3310589
Madhya Pradesh Circle,Jabalpur Region,Chhatarpur Division,Dhangawan B.O,471311,BO,Delivery,CHHATARPUR,MADHYA PRADESH,MP,24.53118,79.3006
Madhya Pradesh Circle,Jabalpur Region,Chhatarpur Division,Dhimarwara B.O,471311,BO,Delivery,CHHATARPUR,MADHYA PRADESH,MP,24.53118,79.3006
Madhya Pradesh Circle,Jabalpur Region,Chhatarpur Division,Ganj B.O,471105,BO,Delivery,CHHATARPUR,MADHYA PRADESH,MP,24.910994,79.58778
Madhya Pradesh Circle,Jabalpur Region,Chhatarpur Division,Ghoora B.O,471105,BO,Delivery,CHHATARPUR,MADHYA PRADESH,MP,24.910996,79.587778
Uttar Pradesh Circle,Agra Region,Mathura Division,Hayatpur BO,281305,BO,Delivery,MATHURA,UTTAR PRADESH,UP,27.47,77.69
Uttar Pradesh Circle,Agra Region,Mathura Division,Arrua BO,281202,BO,Delivery,MATHURA,UTTAR PRADESH,UP,27.47,77.69
Uttar Pradesh Circle,Agra Region,Mathura Division,Dangoli Banger BO,281202,BO,Delivery,MATHURA,UTTAR PRADESH,UP,27.47,77.69
Madhya Pradesh Circle,Jabalpur Region,Chhindwara Division,Rampur B.O,480555,BO,Delivery,CHHINDWARA,MADHYA PRADESH,MP,22.314643,88.316236
Madhya Pradesh Circle,Jabalpur Region,Chhindwara Division,Nandan B.O,480555,BO,Delivery,CHHINDWARA,MADHYA PRADESH,MP,22.188503,78.461331
Madhya Pradesh Circle,Jabalpur Region,Chhindwara Division,Bheda B.O,480224,BO,Delivery,CHHINDWARA,MADHYA PRADESH,MP,22.636755,79.232431
Madhya Pradesh Circle,Jabalpur Region,Chhindwara Division,Bhumka B.O,480224,BO,Delivery,CHHINDWARA,MADHYA PRADESH,MP,22.636755,79.232431
Madhya Pradesh Circle,Jabalpur Region,Chhindwara Division,Madai B.O,480224,BO,Delivery,CHHINDWARA,MADHYA PRADESH,MP,23.212136,79.991938
Madhya Pradesh Circle,Jabalpur Region,Chhindwara Division,Datla B.O,480551,BO,Delivery,CHHINDWARA,MADHYA PRADESH,MP,22.191347,78.58218
Madhya Pradesh Circle,Jabalpur Region,Chhindwara Division,Hanotiya B.O,480551,BO,Delivery,CHHINDWARA,MADHYA PRADESH,MP,22.191347,78.58218
Madhya Pradesh Circle,Jabalpur Region,Chhindwara Division,Jamkunda B.O,480551,BO,Delivery,CHHINDWARA,MADHYA PRADESH,MP,21.629738,87.323975
Madhya Pradesh Circle,Jabalpur Region,Chhindwara Division,Navegaon B.O,480551,BO,Delivery,CHHINDWARA,MADHYA PRADESH,MP,21.463386,79.171431
Madhya Pradesh Circle,Jabalpur Region,Chhindwara Division,Rajadi Pipla B.O,480105,BO,Delivery,CHHINDWARA,MADHYA PRADESH,MP,21.871514,73.503052
Madhya Pradesh Circle,Jabalpur Region,Chhindwara Division,Belgaon B.O,480557,BO,Delivery,CHHINDWARA,MADHYA PRADESH,MP,22.213623,78.745495
Madhya Pradesh Circle,Jabalpur Region,Chhindwara Division,Dungaria Titra B.O,480557,BO,Delivery,CHHINDWARA,MADHYA PRADESH,MP,22.213623,78.745495
Madhya Pradesh Circle,DivReportingCircle,Morena Division,Nagra (Porsa S.O)B.O,476115,BO,Delivery,MORENA,MADHYA PRADESH,MP,26.744005,78.5024399
Madhya Pradesh Circle,DivReportingCircle,Morena Division,Rajodha B.O,476115,BO,Delivery,MORENA,MADHYA PRADESH,MP,26.70504,78.4219033
Madhya Pradesh Circle,DivReportingCircle,Morena Division,Santhon B.O,476115,BO,Delivery,MORENA,MADHYA PRADESH,MP,26.7513033,78.4144416
Madhya Pradesh Circle,DivReportingCircle,Morena Division,Dondari B.O,476115,BO,Delivery,MORENA,MADHYA PRADESH,MP,26.7299466,78.4650549
Madhya Pradesh Circle,DivReportingCircle,Morena Division,Atar B.O,476229,BO,Delivery,MORENA,MADHYA PRADESH,MP,26.2588899,77.3107983
Madhya Pradesh Circle,DivReportingCircle,Morena Division,Jalalgarh B.O,476229,BO,Delivery,MORENA,MADHYA PRADESH,MP,26.2003383,77.4899866
Madhya Pradesh Circle,DivReportingCircle,Morena Division,Kulholi B.O,476229,BO,Delivery,MORENA,MADHYA PRADESH,MP,26.2848,77.4707683
Madhya Pradesh Circle,DivReportingCircle,Morena Division,Tentra B.O,476229,BO,Delivery,MORENA,MADHYA PRADESH,MP,26.1795266,77.30048
Madhya Pradesh Circle,DivReportingCircle,Morena Division,Bamsoli B.O,476229,BO,Delivery,MORENA,MADHYA PRADESH,MP,26.1519283,77.4392733
Madhya Pradesh Circle,DivReportingCircle,Morena Division,Awada B.O,476339,BO,Delivery,SHEOPUR,MADHYA PRADESH,MP,25.5216772,76.7760297
Madhya Pradesh Circle,DivReportingCircle,Morena Division,Jalalpura (Sheopur So) B.O,476337,BO,Delivery,SHEOPUR,MADHYA PRADESH,MP,25.6849733,76.4889916
Madhya Pradesh Circle,DivReportingCircle,Morena Division,Javdeshwar B.O,476337,BO,Delivery,SHEOPUR,MADHYA PRADESH,MP,25.81832,76.6280566
Madhya Pradesh Circle,DivReportingCircle,Morena Division,Sonthwa B.O,476337,BO,Delivery,SHEOPUR,MADHYA PRADESH,MP,25.764471,76.5903256
Rajasthan Circle,Ajmer Region,Dungarpur Division,Pal Mathugamda B.O,314001,BO,Delivery,DUNGARPUR,RAJASTHAN,RJ,23.878474,73.741902
Rajasthan Circle,Ajmer Region,Dungarpur Division,Gamdi Ahada B.O,314001,BO,Delivery,DUNGARPUR,RAJASTHAN,RJ,23.767735,73.619271
Rajasthan Circle,Ajmer Region,Dungarpur Division,Chouki B.O,314037,BO,Delivery,DUNGARPUR,RAJASTHAN,RJ,23.708888,73.777203
Rajasthan Circle,Ajmer Region,Dungarpur Division,Dojapal B.O,314037,BO,Delivery,DUNGARPUR,RAJASTHAN,RJ,23.724164,73.838966
Madhya Pradesh Circle,DivReportingCircle,Gwalior Division,Udina B.O,475336,BO,Delivery,DATIA,MADHYA PRADESH,MP,25.886468,78.685255
Madhya Pradesh Circle,DivReportingCircle,Gwalior Division,Rasulpura B.O,475682,BO,Delivery,DATIA,MADHYA PRADESH,MP,26.131073,78.811363
Madhya Pradesh Circle,DivReportingCircle,Gwalior Division,Hinotia B.O,475685,BO,Delivery,DATIA,MADHYA PRADESH,MP,25.762313,78.298864
Madhya Pradesh Circle,DivReportingCircle,Gwalior Division,Uprai B.O,475685,BO,Delivery,DATIA,MADHYA PRADESH,MP,25.740317,78.414792
Madhya Pradesh Circle,DivReportingCircle,Gwalior Division,Sunari B.O,475685,BO,Delivery,DATIA,MADHYA PRADESH,MP,25.841466,78.41266
Madhya Pradesh Circle,DivReportingCircle,Gwalior Division,Atreta B.O,475673,BO,Delivery,DATIA,MADHYA PRADESH,MP,26.082483,78.693762
Madhya Pradesh Circle,DivReportingCircle,Gwalior Division,Toda B.O,475673,BO,Delivery,DATIA,MADHYA PRADESH,MP,25.890459,78.496504
Madhya Pradesh Circle,DivReportingCircle,Gwalior Division,Badokhari B.O,475673,BO,Delivery,DATIA,MADHYA PRADESH,MP,26.04075,78.756122
Madhya Pradesh Circle,DivReportingCircle,Gwalior Division,Sadwara B.O,475671,BO,Delivery,DATIA,MADHYA PRADESH,MP,25.671947,78.628525
Madhya Pradesh Circle,DivReportingCircle,Gwalior Division,Aser B.O,475671,BO,Delivery,DATIA,MADHYA PRADESH,MP,25.64951,78.602986
Madhya Pradesh Circle,DivReportingCircle,Gwalior Division,Ikara B.O,475671,BO,Delivery,DATIA,MADHYA PRADESH,MP,25.664785,78.537691
Rajasthan Circle,Ajmer Region,Dungarpur Division,Metali B.O,314001,BO,Delivery,DUNGARPUR,RAJASTHAN,RJ,23.920877,73.706594
Rajasthan Circle,Ajmer Region,Dungarpur Division,Rohanwara B.O,314001,BO,Delivery,DUNGARPUR,RAJASTHAN,RJ,23.942708,73.694823
Rajasthan Circle,Ajmer Region,Dungarpur Division,Jalukuwa B.O,314001,BO,Delivery,DUNGARPUR,RAJASTHAN,RJ,23.715639,73.600287
Rajasthan Circle,Ajmer Region,Dungarpur Division,Kherwara Chela B.O,314001,BO,Delivery,DUNGARPUR,RAJASTHAN,RJ,23.892342,73.707619
Rajasthan Circle,Ajmer Region,Dungarpur Division,Balota B.O,314037,BO,Delivery,DUNGARPUR,RAJASTHAN,RJ,23.794858,73.824262
Rajasthan Circle,Ajmer Region,Dungarpur Division,Salaj B.O,314037,BO,Delivery,DUNGARPUR,RAJASTHAN,RJ,23.747407,73.786028
Rajasthan Circle,Ajmer Region,Dungarpur Division,Hirata B.O,314037,BO,Delivery,DUNGARPUR,RAJASTHAN,RJ,23.782652,73.797956
Rajasthan Circle,Ajmer Region,Dungarpur Division,Kanhari B.O,314037,BO,Delivery,DUNGARPUR,RAJASTHAN,RJ,23.793541,73.838966
Rajasthan Circle,Ajmer Region,Dungarpur Division,Gol B.O,314021,BO,Delivery,DUNGARPUR,RAJASTHAN,RJ,23.962416,74.094631
Rajasthan Circle,Ajmer Region,Dungarpur Division,Parda Itiwar B.O,314021,BO,Delivery,DUNGARPUR,RAJASTHAN,RJ,23.976114,74.144754
Rajasthan Circle,Ajmer Region,Dungarpur Division,Raiki B.O,314021,BO,Delivery,DUNGARPUR,RAJASTHAN,RJ,23.920217,74.119592
Rajasthan Circle,Ajmer Region,Dungarpur Division,Tokwasa B.O,314021,BO,Delivery,DUNGARPUR,RAJASTHAN,RJ,23.939419,74.054981
Rajasthan Circle,Ajmer Region,Dungarpur Division,Bhasore B.O,314023,BO,Delivery,DUNGARPUR,RAJASTHAN,RJ,23.786101,73.972718
Rajasthan Circle,DivReportingCircle,Dholpur Division,Tor BO,328001,BO,Delivery,DHOLPUR,RAJASTHAN,RJ,26.747535,77.903294
Madhya Pradesh Circle,DivReportingCircle,Gwalior Division,Badagaon B.O,474006,BO,Delivery,GWALIOR,MADHYA PRADESH,MP,26.225842,78.259717
Madhya Pradesh Circle,DivReportingCircle,Gwalior Division,Bijoli B.O,474006,BO,Delivery,GWALIOR,MADHYA PRADESH,MP,26.218211,78.352933
Madhya Pradesh Circle,DivReportingCircle,Gwalior Division,Ratwai B.O,474006,BO,Delivery,GWALIOR,MADHYA PRADESH,MP,26.251738,78.335861
Madhya Pradesh Circle,DivReportingCircle,Gwalior Division,Jakhara B.O,475002,BO,Delivery,GWALIOR,MADHYA PRADESH,MP,26.242893,78.459564
Madhya Pradesh Circle,DivReportingCircle,Gwalior Division,Senthri B.O,474020,BO,Delivery,GWALIOR,MADHYA PRADESH,MP,26.25469,78.283207
Madhya Pradesh Circle,DivReportingCircle,Gwalior Division,Girgaon B.O,474020,BO,Delivery,GWALIOR,MADHYA PRADESH,MP,26.280463,78.255239
Madhya Pradesh Circle,DivReportingCircle,Gwalior Division,Renhat B.O,475330,BO,Delivery,GWALIOR,MADHYA PRADESH,MP,26.215494,78.170598
Madhya Pradesh Circle,DivReportingCircle,Gwalior Division,Sabrai B.O,475330,BO,Delivery,GWALIOR,MADHYA PRADESH,MP,22.727621,75.884972
Madhya Pradesh Circle,DivReportingCircle,Gwalior Division,Jakhoda B.O,475330,BO,Delivery,GWALIOR,MADHYA PRADESH,MP,27.101875,77.981301
Madhya Pradesh Circle,DivReportingCircle,Gwalior Division,Simariatanka B.O,475330,BO,Delivery,GWALIOR,MADHYA PRADESH,MP,25.900025,77.773209
Madhya Pradesh Circle,DivReportingCircle,Gwalior Division,Dhuan B.O,475330,BO,Delivery,GWALIOR,MADHYA PRADESH,MP,26.139889,78.126859
Madhya Pradesh Circle,DivReportingCircle,Gwalior Division,Ghatigaon B.O,475330,BO,Delivery,GWALIOR,MADHYA PRADESH,MP,26.66517,77.962444
Madhya Pradesh Circle,DivReportingCircle,Gwalior Division,Beru B.O,475005,BO,Delivery,GWALIOR,MADHYA PRADESH,MP,25.954536,78.261853
Madhya Pradesh Circle,DivReportingCircle,Gwalior Division,Akbai B.O,475005,BO,Delivery,GWALIOR,MADHYA PRADESH,MP,78.204,25.926
Madhya Pradesh Circle,DivReportingCircle,Gwalior Division,Ladhwaya B.O,475005,BO,Delivery,GWALIOR,MADHYA PRADESH,MP,25.992511,78.227678
Madhya Pradesh Circle,DivReportingCircle,Gwalior Division,Kalyani B.O,475005,BO,Delivery,GWALIOR,MADHYA PRADESH,MP,26.024777,78.230526
Madhya Pradesh Circle,DivReportingCircle,Gwalior Division,Jamahar B.O,474005,BO,Delivery,GWALIOR,MADHYA PRADESH,MP,26.280136,78.173188
